,question,label
1693,A eel drinks bla.,No
1694,Does a gar drink vodka?,No
1695,A gar drinks vodka.,No
1696,Does a gar drink beer?,No
1697,A gar drinks beer.,No
1698,Does a gar drink wine?,No
1699,A gar drinks wine.,No
1700,Does a gar drink coffee?,No
1701,A gar drinks coffee.,No
1702,Does a gar drink alcohol?,No
1703,A gar drinks alcohol.,No
1704,Does a gar drink cola?,No
1705,A gar drinks cola.,No
1706,Does a gar drink bla?,No
1707,A gar drinks bla.,No
1708,Does a herring drink vodka?,No
1709,A herring drinks vodka.,No
1710,Does a herring drink beer?,No
1711,A herring drinks beer.,No
1712,Does a herring drink wine?,No
1713,A herring drinks wine.,No
1714,Does a herring drink coffee?,No
1715,A herring drinks coffee.,No
1716,Does a herring drink alcohol?,No
1717,A herring drinks alcohol.,No
1718,Does a herring drink cola?,No
1719,A herring drinks cola.,No
1720,Does a herring drink bla?,No
1721,A herring drinks bla.,No
1722,Does a kingfisher drink vodka?,No
1723,A kingfisher drinks vodka.,No
1724,Does a kingfisher drink beer?,No
1725,A kingfisher drinks beer.,No
1726,Does a kingfisher drink wine?,No
1727,A kingfisher drinks wine.,No
1728,Does a kingfisher drink coffee?,No
1729,A kingfisher drinks coffee.,No
1730,Does a kingfisher drink alcohol?,No
1731,A kingfisher drinks alcohol.,No
1732,Does a kingfisher drink cola?,No
1733,A kingfisher drinks cola.,No
1734,Does a kingfisher drink bla?,No
1735,A kingfisher drinks bla.,No
1736,Does a lobster drink vodka?,No
1737,A lobster drinks vodka.,No
1738,Does a lobster drink beer?,No
1739,A lobster drinks beer.,No
1740,Does a lobster drink wine?,No
1741,A lobster drinks wine.,No
1742,Does a lobster drink coffee?,No
1743,A lobster drinks coffee.,No
1744,Does a lobster drink alcohol?,No
1745,A lobster drinks alcohol.,No
1746,Does a lobster drink cola?,No
1747,A lobster drinks cola.,No
1748,Does a lobster drink bla?,No
1749,A lobster drinks bla.,No
1750,Does a oyster drink vodka?,No
1751,A oyster drinks vodka.,No
1752,Does a oyster drink beer?,No
1753,A oyster drinks beer.,No
1754,Does a oyster drink wine?,No
1755,A oyster drinks wine.,No
1756,Does a oyster drink coffee?,No
1757,A oyster drinks coffee.,No
1758,Does a oyster drink alcohol?,No
1759,A oyster drinks alcohol.,No
1760,Does a oyster drink cola?,No
1761,A oyster drinks cola.,No
1762,Does a oyster drink bla?,No
1763,A oyster drinks bla.,No
1764,Does a puma drink vodka?,No
1765,A puma drinks vodka.,No
1766,Does a puma drink beer?,No
1767,A puma drinks beer.,No
1768,Does a puma drink wine?,No
1769,A puma drinks wine.,No
1770,Does a puma drink coffee?,No
1771,A puma drinks coffee.,No
1772,Does a puma drink alcohol?,No
1773,A puma drinks alcohol.,No
1774,Does a puma drink cola?,No
1775,A puma drinks cola.,No
1776,Does a puma drink bla?,No
1777,A puma drinks bla.,No
1778,Does a piranha drink vodka?,No
1779,A piranha drinks vodka.,No
1780,Does a piranha drink beer?,No
1781,A piranha drinks beer.,No
1782,Does a piranha drink wine?,No
1783,A piranha drinks wine.,No
1784,Does a piranha drink coffee?,No
1785,A piranha drinks coffee.,No
1786,Does a piranha drink alcohol?,No
1787,A piranha drinks alcohol.,No
1788,Does a piranha drink cola?,No
1789,A piranha drinks cola.,No
1790,Does a piranha drink bla?,No
1791,A piranha drinks bla.,No
1792,Does a seal drink vodka?,No
1793,A seal drinks vodka.,No
1794,Does a seal drink beer?,No
1795,A seal drinks beer.,No
1796,Does a seal drink wine?,No
1797,A seal drinks wine.,No
1798,Does a seal drink coffee?,No
1799,A seal drinks coffee.,No
1800,Does a seal drink alcohol?,No
1801,A seal drinks alcohol.,No
1802,Does a seal drink cola?,No
1803,A seal drinks cola.,No
1804,Does a seal drink bla?,No
1805,A seal drinks bla.,No
1806,Does a shrimp drink vodka?,No
1807,A shrimp drinks vodka.,No
1808,Does a shrimp drink beer?,No
1809,A shrimp drinks beer.,No
1810,Does a shrimp drink wine?,No
1811,A shrimp drinks wine.,No
1812,Does a shrimp drink coffee?,No
1813,A shrimp drinks coffee.,No
1814,Does a shrimp drink alcohol?,No
1815,A shrimp drinks alcohol.,No
1816,Does a shrimp drink cola?,No
1817,A shrimp drinks cola.,No
1818,Does a shrimp drink bla?,No
1819,A shrimp drinks bla.,No
1820,Does a prawn drink vodka?,No
1821,A prawn drinks vodka.,No
1822,Does a prawn drink beer?,No
1823,A prawn drinks beer.,No
1824,Does a prawn drink wine?,No
1825,A prawn drinks wine.,No
1826,Does a prawn drink coffee?,No
1827,A prawn drinks coffee.,No
1828,Does a prawn drink alcohol?,No
1829,A prawn drinks alcohol.,No
1830,Does a prawn drink cola?,No
1831,A prawn drinks cola.,No
1832,Does a prawn drink bla?,No
1833,A prawn drinks bla.,No
1834,Does a starfish drink vodka?,No
1835,A starfish drinks vodka.,No
1836,Does a starfish drink beer?,No
1837,A starfish drinks beer.,No
1838,Does a starfish drink wine?,No
1839,A starfish drinks wine.,No
1840,Does a starfish drink coffee?,No
1841,A starfish drinks coffee.,No
1842,Does a starfish drink alcohol?,No
1843,A starfish drinks alcohol.,No
1844,Does a starfish drink cola?,No
1845,A starfish drinks cola.,No
1846,Does a starfish drink bla?,No
1847,A starfish drinks bla.,No
1848,Does a sponge drink vodka?,No
1849,A sponge drinks vodka.,No
1850,Does a sponge drink beer?,No
1851,A sponge drinks beer.,No
1852,Does a sponge drink wine?,No
1853,A sponge drinks wine.,No
1854,Does a sponge drink coffee?,No
1855,A sponge drinks coffee.,No
1856,Does a sponge drink alcohol?,No
1857,A sponge drinks alcohol.,No
1858,Does a sponge drink cola?,No
1859,A sponge drinks cola.,No
1860,Does a sponge drink bla?,No
1861,A sponge drinks bla.,No
1862,Does a whale drink vodka?,No
1863,A whale drinks vodka.,No
1864,Does a whale drink beer?,No
1865,A whale drinks beer.,No
1866,Does a whale drink wine?,No
1867,A whale drinks wine.,No
1868,Does a whale drink coffee?,No
1869,A whale drinks coffee.,No
1870,Does a whale drink alcohol?,No
1871,A whale drinks alcohol.,No
1872,Does a whale drink cola?,No
1873,A whale drinks cola.,No
1874,Does a whale drink bla?,No
1875,A whale drinks bla.,No
